time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-12-31T06:43:56.000Z,63.0999,-151.4151,8.4,1.4,ml,,,,0.76,ak,ak12358769,2016-01-08T10:19:18.161Z,"109km NW of Talkeetna, Alaska",earthquake
2015-12-31T06:42:06.610Z,33.4775,-115.8101667,7.41,1.59,ml,50,58,0.04764,0.18,ci,ci37508856,2016-01-03T02:17:45.271Z,"13km ESE of North Shore, California",earthquake
2015-12-31T06:26:28.510Z,45.2343333,-112.4833333,3.82,1.49,ml,8,116,0.151,0.2,mb,mb80118009,2015-12-31T17:31:07.830Z,"12km E of Dillon, Montana",earthquake
2015-12-31T06:26:22.580Z,35.6865,-97.4079,5,2.1,mb_lg,,46,0.105,0.45,us,us10004aju,2016-01-05T03:13:47.613Z,"7km ENE of Edmond, Oklahoma",earthquake
2015-12-31T06:18:20.000Z,63.4315,-151.3577,0.7,1.4,ml,22,61.1999951040004,,0.67,ak,ak12449716,2016-01-08T10:19:54.423Z,"120km W of Cantwell, Alaska",earthquake
2015-12-31T06:01:31.248Z,37.298,-114.6482,2.1,0.8,ml,5,154.36,0.338,0.0979,nn,nn00524863,2015-12-31T21:09:24.172Z,"37km SSW of Caliente, Nevada",earthquake
2015-12-31T06:01:23.870Z,32.9316667,-116.664,15.62,1,ml,23,62,0.1581,0.12,ci,ci37508848,2016-01-05T01:29:34.335Z,"14km SE of San Diego Country Estates, California",earthquake
2015-12-31T05:56:22.000Z,51.8276,-172.7423,44.3,2.1,ml,,,,0.38,ak,ak12449715,2016-01-08T19:01:43.058Z,"108km ESE of Atka, Alaska",earthquake
2015-12-31T05:55:33.230Z,34.1838333,-117.4078333,7.8,0.82,ml,21,63,0.0882,0.14,ci,ci37508840,2016-01-05T01:24:22.041Z,"4km S of Devore, California",earthquake
2015-12-31T05:51:19.940Z,34.181,-117.4115,6.35,0.84,ml,29,51,0.08431,0.15,ci,ci37508832,2016-01-05T01:18:54.263Z,"5km SSW of Devore, California",earthquake
2015-12-31T05:35:47.158Z,38.3289,-118.1589,7.8,0.8,ml,5,252.66,0.104,0.0697,nn,nn00524844,2015-12-31T17:55:51.692Z,"46km ESE of Hawthorne, Nevada",earthquake
2015-12-31T05:34:37.000Z,61.3354,-147.257,19.8,1.5,ml,18,50.3999959680003,,0.67,ak,ak12449714,2016-01-08T10:19:53.147Z,"53km WNW of Valdez, Alaska",earthquake
2015-12-31T05:33:38.000Z,64.6656,-148.349,10.1,0.8,ml,23,50.3999959680003,,0.44,ak,ak12357945,2016-01-08T10:20:18.500Z,"25km SW of Ester, Alaska",earthquake
2015-12-31T05:29:50.440Z,41.864,-119.6434,7.6,2.3,ml,5,222.4,0.145,0.1392,nn,nn00524790,2015-12-31T12:28:57.180Z,"68km ESE of Lakeview, Oregon",earthquake
2015-12-31T05:27:48.000Z,52.3766,-169.5515,26.8,2.3,ml,,,,0.37,ak,ak12449712,2016-01-08T19:01:42.271Z,"77km SW of Nikolski, Alaska",earthquake
2015-12-31T05:23:10.390Z,37.2106667,-97.9316667,5.05,1.77,ml,17,88,0.0154,0.03,ismpkansas,ismpkansas70164463,2016-01-05T20:19:10.440Z,"10km NE of Anthony, Kansas",earthquake
2015-12-31T05:22:52.530Z,19.5028333,-155.0635,42.818,1.99,md,43,98,0.08849,0.12,hv,hv61139026,2015-12-31T21:55:33.850Z,"2km ESE of Fern Acres, Hawaii",earthquake
2015-12-31T05:13:05.600Z,18.6387,-64.9905,17,2.9,Md,8,226.8,0.28746089,0.27,pr,pr15365001,2015-12-31T07:32:14.353Z,"33km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2015-12-31T05:09:10.000Z,59.7117,-152.3165,75.4,2.1,ml,,,,0.46,ak,ak12357877,2016-01-08T10:20:17.372Z,"28km WSW of Anchor Point, Alaska",earthquake
2015-12-31T05:08:12.366Z,41.8714,-119.6058,5.5,0.7,ml,4,222.04,0.163,0.1153,nn,nn00524890,2015-12-31T23:37:42.409Z,"70km ESE of Lakeview, Oregon",earthquake
2015-12-31T04:56:48.700Z,34.1748333,-117.4235,4.33,0.58,ml,14,86,0.0961,0.12,ci,ci37508824,2016-01-02T21:40:07.271Z,"6km SSW of Devore, California",earthquake
2015-12-31T04:50:03.650Z,38.8455,-122.825,1.96,1.03,md,32,54,0.009237,0.03,nc,nc72571945,2016-01-06T02:07:52.120Z,"9km WNW of Cobb, California",earthquake
2015-12-31T04:48:32.000Z,64.7596,-148.9469,17.6,0.6,ml,,,,0.59,ak,ak12365463,2016-01-08T10:19:14.018Z,"21km NNE of North Nenana, Alaska",earthquake
2015-12-31T04:45:11.000Z,52.176,-168.5444,38,2.3,ml,,,,0.43,ak,ak12449709,2016-01-08T19:01:44.669Z,"87km SSE of Nikolski, Alaska",earthquake
2015-12-31T04:43:57.000Z,60.457,-147.3404,7.7,1.7,ml,,,,0.79,ak,ak12449708,2016-01-08T19:01:43.744Z,"81km ESE of Whittier, Alaska",earthquake
2015-12-31T04:43:04.000Z,64.4478,-148.0699,19.2,0.9,ml,,,,0.54,ak,ak12357149,2016-01-08T10:19:13.303Z,"44km S of Ester, Alaska",earthquake
2015-12-31T04:42:58.000Z,52.0667,-168.5248,68.9,2.4,ml,,,,0.7,ak,ak12449706,2016-01-08T19:01:46.218Z,"99km SSE of Nikolski, Alaska",earthquake
2015-12-31T04:40:26.783Z,41.877,-119.6254,7.6,1.6,ml,6,207.42,0.147,0.2163,nn,nn00524795,2015-12-31T05:54:24.698Z,"68km ESE of Lakeview, Oregon",earthquake
2015-12-31T04:34:23.763Z,41.862,-119.6268,6.8,2.2,ml,6,208.67,0.155,0.1779,nn,nn00524794,2015-12-31T05:51:18.607Z,"69km ESE of Lakeview, Oregon",earthquake
2015-12-31T04:34:05.070Z,41.8699,-119.6199,9.3,1.8,ml,7,180.13,0.155,0.2018,nn,nn00524789,2015-12-31T05:45:07.888Z,"69km ESE of Lakeview, Oregon",earthquake
2015-12-31T04:21:41.000Z,63.3712,-153.0143,16.6,1,ml,9,61.1999951040004,,0.69,ak,ak12449705,2016-01-08T10:19:49.345Z,"138km ENE of McGrath, Alaska",earthquake
2015-12-31T04:19:10.750Z,33.4838333,-116.4921667,10.4,0.47,ml,25,96,0.06813,0.12,ci,ci37508816,2016-01-03T00:55:58.616Z,"19km ESE of Anza, California",earthquake
2015-12-31T04:18:17.609Z,38.1778,-116.7044,5.3,2.2,ml,18,108.13,0.421,0.3058,nn,nn00524788,2015-12-31T05:48:34.617Z,"29km W of Warm Springs, Nevada",earthquake
2015-12-31T04:12:29.720Z,34.1803333,-117.4091667,6.58,0.52,ml,16,71,0.0915,0.09,ci,ci37508808,2016-01-03T04:06:36.712Z,"5km S of Devore, California",earthquake
2015-12-31T04:12:00.000Z,63.604,-150.7819,11.8,1.5,ml,,,,0.59,ak,ak12357071,2016-01-08T10:19:19.513Z,"94km WSW of Healy, Alaska",earthquake
2015-12-31T04:05:21.050Z,35.5573333,-120.7981667,4.65,1,md,27,86,0.09154,0.06,nc,nc72571930,2016-01-06T23:32:05.999Z,"8km W of Templeton, California",earthquake
2015-12-31T04:02:25.000Z,60.2427,-139.6999,5.9,2.1,ml,,,,0.75,ak,ak12357068,2016-01-08T19:01:30.913Z,"77km N of Yakutat, Alaska",earthquake
2015-12-31T03:59:51.180Z,34.1871667,-117.4158333,7.57,0.82,ml,25,61,0.0841,0.18,ci,ci37508800,2016-01-05T17:38:17.586Z,"4km SSW of Devore, California",earthquake
2015-12-31T03:55:59.270Z,34.0428333,-117.2371667,13.69,0.94,ml,48,64,0.1039,0.16,ci,ci37508792,2016-01-04T21:53:55.543Z,"2km ESE of Loma Linda, California",earthquake
2015-12-31T03:55:14.000Z,52.5063,-169.1587,123.7,2.4,ml,,,,0.6,ak,ak12449702,2016-01-08T19:01:45.454Z,"51km SSW of Nikolski, Alaska",earthquake
2015-12-31T03:50:46.410Z,33.9751667,-116.666,16.13,1.93,ml,81,21,0.06495,0.13,ci,ci37508784,2016-01-03T04:29:46.512Z,"11km SW of Morongo Valley, California",earthquake
2015-12-31T03:48:57.740Z,40.4596,-104.5741,5.41,1.7,ml,,108,0.073,0.45,us,us10004ajs,2015-12-31T23:48:19.040Z,"8km N of Kersey, Colorado",earthquake
2015-12-31T03:42:11.305Z,37.2592,-117.4931,5.8,0.9,ml,11,174.31,0.125,0.1511,nn,nn00524785,2015-12-31T17:49:33.169Z,"54km SSW of Goldfield, Nevada",earthquake
2015-12-31T03:27:39.000Z,60.2614,-152.5255,93.4,1.8,ml,17,75.5999939520005,,0.37,ak,ak12449701,2016-01-08T10:19:47.834Z,"27km SSE of Redoubt Volcano, Alaska",earthquake
2015-12-31T03:15:43.680Z,38.8390007,-122.8280029,1.95,0.85,md,13,82,0.005859,0.02,nc,nc72571915,2015-12-31T03:17:17.770Z,"9km WNW of Cobb, California",earthquake
2015-12-31T03:15:15.050Z,38.8326667,-122.799,1.25,0.15,md,13,72,0.01267,0.02,nc,nc72571910,2016-01-06T09:17:04.093Z,"6km W of Cobb, California",earthquake
2015-12-31T03:07:05.000Z,61.3388,-146.8144,12.2,1.5,ml,18,89.9999928000006,,0.45,ak,ak12449700,2016-01-08T10:19:46.987Z,"34km NW of Valdez, Alaska",earthquake
2015-12-31T03:05:55.455Z,41.8779,-119.6137,5.5,0.8,ml,5,220.81,0.154,0.1856,nn,nn00524885,2015-12-31T23:22:12.659Z,"69km ESE of Lakeview, Oregon",earthquake
2015-12-31T03:05:42.220Z,36.1243333,-117.5971667,1.34,1.35,ml,28,66,0.08922,0.19,ci,ci37508776,2016-01-04T21:19:45.277Z,"33km ENE of Coso Junction, California",earthquake
2015-12-31T03:01:48.220Z,34.1911667,-117.4121667,7.43,0.9,ml,37,52,0.08045,0.16,ci,ci37508768,2016-01-04T21:13:40.235Z,"4km SSW of Devore, California",earthquake
2015-12-31T02:54:41.212Z,38.2388,-118.3164,9.2,1.4,ml,9,118.99,0.149,0.063,nn,nn00524778,2015-12-31T03:20:36.667Z,"41km SE of Hawthorne, Nevada",earthquake
2015-12-31T02:47:57.610Z,36.0996667,-117.6585,2.16,0.71,ml,12,111,0.09299,0.09,ci,ci37508760,2016-01-03T04:44:46.605Z,"27km ENE of Coso Junction, California",earthquake
2015-12-31T02:38:58.640Z,37.6311667,-118.9881667,2.28,0.44,md,18,88,0.02052,0.08,nc,nc72571905,2015-12-31T16:49:18.370Z,"2km SW of Mammoth Lakes, California",earthquake
2015-12-31T02:30:43.000Z,62.0788,-149.4421,45.9,1.8,ml,,,,0.45,ak,ak12355479,2016-01-08T10:19:26.863Z,"23km ESE of Y, Alaska",earthquake
2015-12-31T02:29:55.816Z,36.2597,-118.3048,1,1.4,ml,8,257.19,0.256,0.1314,nn,nn00524777,2015-12-31T03:14:22.255Z,"44km SSW of Lone Pine, California",earthquake
2015-12-31T02:27:31.000Z,60.3822,-147.73,12.7,1.7,ml,15,172.799986176001,,0.76,ak,ak12449698,2016-01-08T10:19:46.177Z,"68km SE of Whittier, Alaska",earthquake
2015-12-31T02:24:45.000Z,63.0322,-150.9141,122.8,1.7,ml,20,100.799991936001,,0.36,ak,ak12449697,2016-01-08T10:19:45.273Z,"89km NNW of Talkeetna, Alaska",earthquake
2015-12-31T02:20:43.910Z,19.4437,-73.6456,10,4.6,mwr,,36,1.406,1.28,us,us10004aj0,2016-01-07T17:28:00.197Z,"43km SW of Bombardopolis, Haiti",earthquake
2015-12-31T02:18:48.420Z,34.3473333,-116.6455,12.67,1.05,ml,43,70,0.03306,0.1,ci,ci37508752,2016-01-04T20:59:01.090Z,"21km ENE of Big Bear City, California",earthquake
2015-12-31T02:13:29.000Z,63.033,-150.8278,120.4,1.7,ml,7,230.399981568002,,0.47,ak,ak12449696,2016-01-08T10:20:12.944Z,"87km NNW of Talkeetna, Alaska",earthquake
2015-12-31T02:09:08.580Z,37.8766667,-121.9861667,9.68,1.35,md,21,108,0.01852,0.05,nc,nc72571900,2016-01-07T01:09:04.780Z,"5km NE of Alamo, California",earthquake
2015-12-31T01:58:54.100Z,37.0868333,-98.0546667,5.25,2.18,ml,17,145,0.04885,0.03,ismpkansas,ismpkansas70164438,2016-01-05T20:10:28.673Z,"7km SSW of Anthony, Kansas",earthquake
2015-12-31T01:50:25.700Z,32.8033333,-116.089,10.31,1.18,ml,23,68,0.1308,0.2,ci,ci37508744,2016-01-04T19:59:51.870Z,"12km NW of Ocotillo, California",earthquake
2015-12-31T01:47:34.000Z,52.1613,179.1362,36.3,2.6,ml,,,,0.36,ak,ak12449695,2016-01-08T19:02:45.334Z,"39km NW of Semisopochnoi Island, Alaska",earthquake
2015-12-31T01:47:01.380Z,38.8001671,-122.7695007,1.58,0.81,md,8,75,0.01572,0.01,nc,nc72571895,2015-12-31T01:48:38.140Z,"2km NNW of The Geysers, California",earthquake
2015-12-31T01:45:57.476Z,37.5488,-115.8419,0,0.7,ml,9,193.17,0.411,0.192,nn,nn00524783,2015-12-31T03:11:09.074Z,"63km WNW of Alamo, Nevada",earthquake
2015-12-31T01:15:09.970Z,19.8615,-155.6803333,15.497,1.95,md,23,121,0.022,0.15,hv,hv61138906,2015-12-31T18:09:17.497Z,"14km SE of Waikoloa, Hawaii",earthquake
2015-12-31T00:53:13.730Z,21.2737,121.7869,122.49,4.6,mb,,96,1.67,1.21,us,us10004air,2015-12-31T01:17:48.675Z,"54km N of Itbayat, Philippines",earthquake
2015-12-31T00:53:01.000Z,59.7444,-148.322,9.7,2,ml,,,,0.86,ak,ak12449694,2016-01-08T19:01:47.212Z,"74km ESE of Seward, Alaska",earthquake
2015-12-31T00:52:16.350Z,36.8393333,-121.5605,6.18,0.09,md,10,82,0.01283,0.08,nc,nc72571885,2016-01-05T04:18:05.455Z,"2km WSW of San Juan Bautista, California",earthquake
2015-12-31T00:51:00.560Z,35.6839,-97.4094,7.3,2.5,mb_lg,,47,0.103,0.43,us,us10004aip,2015-12-31T08:01:43.591Z,"7km ENE of Edmond, Oklahoma",earthquake
2015-12-31T00:46:46.800Z,19.3376,-65.43,42,3.2,Md,9,280.8,1.03306258,0.2,pr,pr15365000,2015-12-31T04:26:11.927Z,"109km NNE of Vieques, Puerto Rico",earthquake
2015-12-31T00:41:34.500Z,33.529,-116.7336667,3.46,0.28,ml,17,86,0.03643,0.05,ci,ci37508728,2015-12-31T01:15:46.229Z,"6km WSW of Anza, California",earthquake
2015-12-31T00:32:30.933Z,39.3469,-119.9086,9.7,0.1,ml,9,161.69,0.113,0.1495,nn,nn00524782,2015-12-31T03:04:54.067Z,"11km NNE of Incline Village, Nevada",earthquake
2015-12-31T00:31:27.000Z,64.9835,-147.3357,0,1.4,ml,,,,0.48,ak,ak12353922,2016-01-08T10:19:21.818Z,"22km NNE of Badger, Alaska",earthquake
2015-12-31T00:28:23.307Z,41.8962,-119.5991,7.1,1.1,ml,5,218.26,0.156,0.2074,nn,nn00524781,2015-12-31T03:01:40.238Z,"69km ESE of Lakeview, Oregon",earthquake
2015-12-31T00:26:54.400Z,34.1885,-117.4125,7.4,0.8,ml,14,82,0.08306,0.09,ci,ci37508720,2016-01-03T05:02:44.004Z,"4km SSW of Devore, California",earthquake
2015-12-31T00:18:01.770Z,36.023,-120.5875,3.57,1.09,md,27,116,0.04343,0.06,nc,nc72571875,2016-01-06T07:04:05.712Z,"24km WSW of Coalinga, California",earthquake
2015-12-31T00:13:36.000Z,60.9621,-151.0774,61.3,1.7,ml,12,104.399991648001,,0.27,ak,ak12449692,2016-01-08T10:20:13.654Z,"32km NNE of Nikiski, Alaska",earthquake
2015-12-31T00:00:00.540Z,36.0241667,-120.5875,3.68,1.22,md,28,75,0.0438,0.06,nc,nc72571870,2016-01-06T09:16:06.090Z,"24km WSW of Coalinga, California",earthquake
2015-12-30T23:56:47.360Z,38.8448334,-122.8321686,1.5,0.57,md,8,107,0.006752,0,nc,nc72571865,2015-12-30T23:58:21.990Z,"9km WNW of Cobb, California",earthquake
2015-12-30T23:54:06.105Z,37.0121,-115.9943,5.2,0.2,ml,12,145.03,0.036,0.117,nn,nn00524917,2016-01-01T01:47:03.520Z,"69km E of Beatty, Nevada",earthquake
2015-12-30T23:52:25.108Z,41.847,-119.6296,10,2.7,ml,8,76.06,0.164,0.1883,nn,nn00524756,2015-12-31T00:12:33.789Z,"70km ESE of Lakeview, Oregon",earthquake
2015-12-30T23:51:48.160Z,38.814,-122.7688333,0.73,0.21,md,3,239,0.01647,0.03,nc,nc72571850,2016-01-06T06:38:04.638Z,"4km WSW of Cobb, California",earthquake
2015-12-30T23:36:56.550Z,38.8093338,-122.8231659,2.95,0.56,md,8,110,0.00472,0.02,nc,nc72571840,2015-12-30T23:38:32.150Z,"6km WNW of The Geysers, California",earthquake
2015-12-30T23:28:19.580Z,33.9298333,-116.8066667,16.31,2.27,ml,89,24,0.02469,0.16,ci,ci37508712,2015-12-30T23:53:10.179Z,"2km NW of Cabazon, California",earthquake
2015-12-30T23:22:25.000Z,63.5091,-150.8024,13.9,1.2,ml,,,,0.78,ak,ak12438635,2016-01-04T23:18:30.644Z,"93km W of Cantwell, Alaska",earthquake
2015-12-30T23:20:56.820Z,0.0114,123.8287,145.9,4.6,mb,,64,1.487,0.96,us,us10004aif,2015-12-31T00:16:44.739Z,"44km SSW of Molibagu, Indonesia",earthquake
2015-12-30T23:14:12.000Z,63.0932,-149.26,70.3,1.7,ml,,,,0.55,ak,ak12353121,2016-01-04T21:06:25.998Z,"36km SSW of Cantwell, Alaska",earthquake
2015-12-30T23:02:30.950Z,33.2871667,-116.2588333,2.76,1.09,ml,28,55,0.09431,0.21,ci,ci37508696,2016-01-06T01:36:11.232Z,"11km ENE of Borrego Springs, California",earthquake
2015-12-30T22:19:45.000Z,53.0267,-166.7223,24.4,1.9,ml,,,,0.59,ak,ak12438633,2016-01-04T23:18:29.845Z,"95km S of Unalaska, Alaska",earthquake
2015-12-30T22:17:36.900Z,35.8453333,-119.8141667,5.37,1.93,md,43,257,0.1169,0.06,nc,nc72571820,2016-01-06T02:50:05.850Z,"22km SE of Kettleman City, California",earthquake
2015-12-30T22:15:37.990Z,37.636,-118.9291667,5.36,0.26,md,11,112,0.0231,0.02,nc,nc72571815,2015-12-30T23:50:22.610Z,"4km ESE of Mammoth Lakes, California",earthquake
2015-12-30T22:00:09.600Z,33.7048333,-116.815,15.19,0.9,ml,35,58,0.07949,0.13,ci,ci37508680,2016-01-06T01:49:16.324Z,"9km ESE of Valle Vista, California",earthquake
2015-12-30T21:56:21.680Z,37.5531667,-118.803,7.32,0.21,md,10,170,0.04224,0.03,nc,nc72571800,2015-12-30T23:28:42.340Z,"18km SE of Mammoth Lakes, California",earthquake
2015-12-30T21:50:48.450Z,34.1898333,-117.416,6.7,1.69,ml,59,29,0.08144,0.17,ci,ci37508672,2016-01-06T01:45:59.430Z,"4km SSW of Devore, California",earthquake
2015-12-30T21:48:45.308Z,39.0819,-119.0051,0,0.8,ml,3,331.13,0.207,0.0814,nn,nn00524914,2016-01-01T01:31:39.910Z,"17km NE of Yerington, Nevada",earthquake
2015-12-30T21:47:41.000Z,69.0324,-147.5766,10,1.7,ml,,,,0.68,ak,ak12352319,2016-01-05T01:33:13.885Z,"130km NW of Arctic Village, Alaska",earthquake
2015-12-30T21:32:27.680Z,42.1485,-112.0893333,9.1,1.24,md,7,259,0.125,0.04,uu,uu60134597,2016-01-04T21:33:35.020Z,"14km ESE of Malad City, Idaho",earthquake
2015-12-30T21:19:36.981Z,41.8601,-119.6106,6.3,1.3,ml,4,223.73,0.166,0.1555,nn,nn00524769,2015-12-31T01:32:27.303Z,"70km ESE of Lakeview, Oregon",earthquake
2015-12-30T21:19:26.230Z,38.8231667,-122.8423333,2.1,0.42,md,18,75,0.005705,0.02,nc,nc72571790,2016-01-06T05:34:04.440Z,"9km NW of The Geysers, California",earthquake
2015-12-30T21:13:28.390Z,34.1945,-117.4201667,6.65,1.27,ml,39,46,0.07656,0.14,ci,ci37508656,2016-01-06T01:28:51.169Z,"4km SSW of Devore, California",earthquake
2015-12-30T21:07:43.860Z,38.8386667,-122.8263333,1.37,1.28,md,41,44,0.007149,0.05,nc,nc72571785,2016-01-06T06:16:05.569Z,"9km WNW of Cobb, California",earthquake
2015-12-30T21:03:33.155Z,41.8873,-119.6005,8.7,1.1,ml,3,207.36,0.158,0.0906,nn,nn00524710,2015-12-30T21:22:32.539Z,"70km ESE of Lakeview, Oregon",earthquake
2015-12-30T21:03:29.020Z,38.8391685,-122.8268356,0.02,0.87,md,12,73,0.006781,0.08,nc,nc72571780,2015-12-30T21:05:06.570Z,"9km WNW of Cobb, California",earthquake
2015-12-30T21:00:22.270Z,38.8278351,-122.8054962,1.56,0.93,md,15,84,0.005696,0.02,nc,nc72571770,2015-12-30T21:01:56.440Z,"7km W of Cobb, California",earthquake
2015-12-30T20:58:57.000Z,51.8499,-174.3709,24.7,3.2,ml,,,,0.67,ak,ak12351581,2016-01-04T21:09:27.470Z,"40km SSW of Atka, Alaska",earthquake
2015-12-30T20:47:09.520Z,34.1888333,-117.4141667,7.2,2.17,ml,72,45,0.08258,0.18,ci,ci37508632,2015-12-31T00:47:57.846Z,"4km SSW of Devore, California",earthquake
2015-12-30T20:46:55.860Z,38.7925,-122.7581667,1.32,0.48,md,6,103,0.01914,0.01,nc,nc72571760,2016-01-06T04:44:21.520Z,"1km N of The Geysers, California",earthquake
2015-12-30T20:44:48.690Z,35.054,-118.348,-0.92,1.23,ml,15,62,0.06347,0.1,ci,ci37508640,2015-12-30T22:16:19.023Z,"13km SE of Tehachapi, California",quarry blast
2015-12-30T20:42:36.292Z,39.2271,-120.0908,8.2,-0.3,ml,3,201.92,0.034,0.0417,nn,nn00524767,2015-12-31T01:07:40.358Z,"3km WSW of Tahoe Vista, California",earthquake
2015-12-30T20:34:34.540Z,38.7681667,-122.7195,3.14,0.39,md,15,61,0.00539,0.07,nc,nc72571755,2016-01-06T05:40:05.485Z,"3km ESE of The Geysers, California",earthquake
2015-12-30T20:34:06.324Z,37.552,-115.8815,0,0.2,ml,4,310.01,0.398,0.0879,nn,nn00524764,2015-12-31T00:49:12.286Z,"66km WNW of Alamo, Nevada",earthquake
2015-12-30T20:31:33.150Z,33.855,-117.5013333,0.54,1.64,ml,38,56,0.05383,0.2,ci,ci37508624,2016-01-05T02:01:37.278Z,"3km SE of Home Gardens, California",quarry blast
2015-12-30T20:24:21.540Z,34.8513333,-118.7838333,-1.23,1,ml,10,100,0.07471,0.15,ci,ci37508608,2015-12-30T22:12:56.399Z,"8km E of Lebec, California",quarry blast
2015-12-30T20:21:01.160Z,34.1895,-117.4133333,7.37,1.28,ml,38,51,0.08199,0.13,ci,ci37508600,2016-01-05T16:47:00.850Z,"4km SSW of Devore, California",earthquake
2015-12-30T20:17:05.240Z,34.1818333,-117.3968333,8.55,1.19,ml,34,49,0.08912,0.12,ci,ci37508592,2016-01-05T16:55:52.332Z,"4km S of Devore, California",earthquake
2015-12-30T20:03:44.800Z,37.1752,-116.573,12.9,-0.3,ml,8,147.11,0.123,0.0637,nn,nn00524698,2015-12-30T20:27:02.063Z,"33km NNE of Beatty, Nevada",earthquake
2015-12-30T20:02:45.810Z,46.0056667,-112.4713333,-2,1.31,ml,11,98,0.184,0.14,mb,mb80117979,2015-12-31T16:17:08.390Z,"4km E of Butte, Montana",quarry blast
2015-12-30T20:01:41.000Z,54.0483,-165.6485,104.3,3.2,ml,,,,0.42,ak,ak12350752,2016-01-04T21:09:50.400Z,"12km SE of Akutan, Alaska",earthquake
2015-12-30T19:55:46.457Z,39.233,-120.0922,7.3,0.6,ml,6,146.03,0.037,0.1139,nn,nn00524701,2015-12-30T20:45:38.683Z,"3km WSW of Tahoe Vista, California",earthquake
2015-12-30T19:50:48.140Z,-40.6322,173.4378,144.97,4.8,mb,,33,0.586,1.08,us,us10004agf,2015-12-31T01:49:21.939Z,"59km ENE of Takaka, New Zealand",earthquake
2015-12-30T19:48:36.708Z,36.5764,-115.8007,2.6,0,ml,9,267.9,0.155,0.1266,nn,nn00524768,2015-12-31T01:23:14.861Z,"44km NNE of Pahrump, Nevada",earthquake
2015-12-30T19:17:38.250Z,38.8166667,-122.8261667,2.93,1.8,md,55,44,0.008135,0.05,nc,nc72571750,2016-01-07T00:44:06.698Z,"7km NW of The Geysers, California",earthquake
2015-12-30T19:12:03.832Z,39.613,-116.9645,174.8,1.6,ml,5,348.93,2.476,0.1318,nn,nn00524772,2015-12-31T01:48:06.285Z,"16km NE of Austin, Nevada",earthquake
2015-12-30T19:07:44.910Z,33.6676667,-116.743,15.7,0.54,ml,16,108,0.05308,0.09,ci,ci37508552,2015-12-31T01:34:44.042Z,"8km SSW of Idyllwild, California",earthquake
2015-12-30T19:03:05.838Z,38.1772,-116.703,0,1.1,ml,7,155.49,0.421,0.1905,nn,nn00524771,2015-12-31T01:41:57.205Z,"29km W of Warm Springs, Nevada",earthquake
2015-12-30T18:55:00.767Z,38.3335,-118.5917,11.2,0.4,ml,4,230.11,0.107,0.0821,nn,nn00524691,2015-12-30T19:09:37.854Z,"21km S of Hawthorne, Nevada",earthquake
2015-12-30T18:52:51.460Z,34.1896667,-117.4143333,7.56,1.2,ml,36,70,0.08173,0.12,ci,ci37508536,2016-01-05T01:45:17.186Z,"4km SSW of Devore, California",earthquake
2015-12-30T18:46:53.650Z,19.9341667,-155.5533333,18.82,1.75,md,17,150,0.1246,0.12,hv,hv61138676,2015-12-30T22:25:55.380Z,"15km SE of Waimea, Hawaii",earthquake
2015-12-30T18:43:03.550Z,38.7970009,-122.739502,1.12,1.12,md,13,72,0.01391,0.02,nc,nc72571745,2015-12-30T18:44:36.050Z,"2km NE of The Geysers, California",earthquake
2015-12-30T18:30:03.070Z,33.6993333,-116.802,15.1,0.55,ml,21,87,0.07654,0.09,ci,ci37508528,2015-12-31T01:19:41.131Z,"9km WSW of Idyllwild, California",earthquake
2015-12-30T18:22:40.210Z,34.184,-117.404,8.54,2.33,ml,82,28,0.08859,0.17,ci,ci37508520,2015-12-31T00:26:31.023Z,"4km S of Devore, California",earthquake
2015-12-30T18:21:18.333Z,41.8726,-119.6059,10.1,1.8,ml,7,133.3,0.162,0.2026,nn,nn00524674,2015-12-30T18:32:37.545Z,"70km ESE of Lakeview, Oregon",earthquake
2015-12-30T18:13:43.590Z,35.6904,-97.4005,6.88,3,mb_lg,,47,0.11,0.35,us,us10004afu,2015-12-31T01:48:57.345Z,"8km ENE of Edmond, Oklahoma",earthquake
2015-12-30T18:13:09.330Z,35.5715,-118.3361667,3.2,1.26,ml,20,138,0.124,0.1,ci,ci37508504,2015-12-30T22:19:09.615Z,"13km ESE of Lake Isabella, California",earthquake
2015-12-30T18:11:14.310Z,37.335,-118.3995,10.01,0.89,md,7,170,0.07848,0.05,nc,nc72571735,2016-01-01T03:10:30.480Z,"3km S of Bishop, California",earthquake
2015-12-30T18:10:23.068Z,36.6934,-116.1555,2.3,-0.2,ml,4,120.41,0.006,0.0286,nn,nn00524774,2015-12-31T01:54:17.854Z,"55km NNW of Pahrump, Nevada",earthquake
2015-12-30T18:08:10.290Z,34.1855,-117.406,8.6,0.93,ml,24,52,0.08682,0.12,ci,ci37508488,2016-01-05T01:53:32.228Z,"4km S of Devore, California",earthquake
2015-12-30T18:03:10.370Z,38.8286667,-122.8523333,1.53,0.75,md,27,57,0.003719,0.04,nc,nc72571730,2016-01-06T19:47:57.150Z,"10km NW of The Geysers, California",earthquake
2015-12-30T18:01:54.489Z,41.8615,-119.6266,10.3,1.7,ml,7,192.72,0.156,0.1965,nn,nn00524669,2015-12-30T18:23:19.470Z,"69km ESE of Lakeview, Oregon",earthquake
